,Tweet ID,Sentiment
12343,639328211441090560,neutral
12344,639329362601484288,positive
12345,639329802349101056,neutral
12346,639331071822135296,negative
12347,639331131427418112,negative
12348,639331342023589888,positive
12349,639332215894114304,negative
12350,639332254372769792,neutral
12351,639332359901442048,neutral
12352,639333126594953217,neutral
12353,639333764997455872,neutral
12354,639334029700014080,neutral
12355,639334485402644480,neutral
12356,639334490905513984,positive
12357,639335779416829952,positive
12358,639336539562995712,neutral
12359,639336921081098240,neutral
12360,639337462473490432,neutral
12361,639337990548885504,neutral
12362,639339388040781824,negative
12363,639339884583518208,negative
12364,639340869460492288,neutral
12365,639340869921828864,neutral
12366,639340896807317504,positive
12367,639341058434965504,neutral
12368,639341324777340928,positive
12369,639344595923533824,neutral
12370,639345713135095808,neutral
12371,639346564327194624,positive
12372,639348265528352768,neutral
12373,639348888537800704,positive
12374,639349400544931840,positive
12375,639351549848866816,neutral
12376,639351556286971905,neutral
12377,639357783398293504,neutral
12378,639357976667492352,positive
12379,639364859197554688,neutral
12380,639365656668950528,neutral
12381,639366494313254913,neutral
12382,639366598428639232,neutral
12383,639368835171160064,positive
12384,639370709119143936,neutral
12385,639371166264627200,positive
12386,639372173199609856,positive
12387,639374778214682625,negative
12388,639375042703441920,neutral
12389,639376352450322432,neutral
12390,639376836825223170,positive
12391,639377376753745920,neutral
12392,639378479050555392,neutral
12393,639379448203190272,neutral
12394,639379756694147072,positive
12395,639381826423922688,positive
12396,639382751326638080,neutral
12397,639383541122506752,positive
12398,639385368543010816,neutral
12399,639385664149172224,positive
12400,639387904310022144,neutral
12401,639388359685730304,negative
12402,639388423174811648,neutral
12403,639389686209888256,neutral
12404,639390805401079812,neutral
12405,639390820852891649,neutral
12406,639395145532731392,neutral
12407,639395573167202308,positive
12408,639396123451461632,neutral
12409,639396273838235648,negative
12410,639396400288169984,positive
12411,639396614541606912,neutral
12412,639397346153996288,neutral
12413,639397412075761664,neutral
12414,639399722164195328,neutral
12415,639400506406903809,neutral
12416,639400603664277504,neutral
12417,639401986970882049,neutral
12418,639402084153098240,neutral
12419,639402684202790912,negative
12420,639403397599227904,neutral
12421,639403950391865344,positive
12422,639404818105151488,neutral
12423,639406210161209344,negative
12424,639406686243958784,positive
12425,639407716134338561,neutral
12426,639409926863847424,positive
12427,639410809337212928,positive
12428,639412531744886786,neutral
12429,639413684075372544,positive
12430,639415991680794624,negative
12431,639416718524190720,neutral
12432,639417304460210176,negative
12433,639417702398844928,positive
12434,639418406861602816,neutral
12435,639418496653197313,neutral
12436,639420551681953792,positive
12437,639421231062753280,neutral
12438,639422706740428800,neutral
12439,639423566115680256,neutral
12440,639425392198201344,neutral
12441,639426351964028928,neutral
12442,639427412309184512,neutral
12443,639430931128918016,neutral
12444,639431166366511104,neutral
12445,639431556231098368,neutral
12446,639431674732744705,neutral
12447,639432391577182208,positive
12448,639432521915215872,negative
12449,639433792835440640,negative
12450,639434418164121600,neutral
12451,639434451240488961,positive
12452,639434504772255744,neutral
12453,639435946170183680,positive
12454,639437412465295360,negative
12455,639437910639538176,neutral
12456,639438099186098177,positive
12457,639438770303995905,neutral
12458,639438834325921792,neutral
12459,639438863346307072,neutral
12460,639440586366320641,negative
12461,639442053148057600,neutral
12462,639442470393114625,neutral
12463,639443010992906240,positive
12464,639443459888271360,neutral
12465,639444026660253696,negative
12466,639446028970762241,neutral
12467,639446409041813504,neutral
12468,639446614667591681,positive
12469,639449337114828802,positive
12470,639451035141054465,positive
12471,639451047484719104,neutral
12472,639451095618596864,positive
12473,639452599771488256,negative
12474,639453593859321856,negative
12475,639454374708666369,neutral
12476,639454758986719232,positive
12477,639454797658255360,negative
12478,639456249231339520,positive
12479,639456274824867840,positive
12480,639456513581522944,neutral
12481,639457213329883136,neutral
12482,639457582718033920,positive
12483,639458111019982848,neutral
12484,639459230186012672,neutral
12485,639460208843034625,neutral
12486,639460783932309504,positive
12487,639460790853050368,neutral
12488,639460844905058304,neutral
12489,639462640528556032,positive
12490,639463034138796032,negative
12491,639463565003505664,positive
12492,639467645092257792,neutral
12493,639469590666452992,negative
12494,639470197930336256,positive
12495,639472055948185600,neutral
12496,639472920398467074,negative
12497,639474305504415744,positive
12498,639474639660445696,neutral
12499,639476184057802752,neutral
12500,639477970839711744,neutral
12501,639479113313480704,neutral
12502,639479489496547328,neutral
12503,639479796527820800,neutral
12504,639480100799451136,positive
12505,639480735817158659,neutral
12506,639481096678215681,positive
12507,639482531260301312,positive
12508,639483118664216576,negative
12509,639483327066546176,positive
12510,639485164763148288,positive
12511,639486523558072323,positive
12512,639486761694048256,neutral
12513,639486761694048256,positive
12514,639486866157359105,negative
12515,639487442362331136,positive
12516,639487468002111492,neutral
12517,639488508021727232,negative
12518,639488977838440448,positive
12519,639489438742151168,negative
12520,639490378324836353,negative
12521,639490432708280320,positive
12522,639490449753927680,positive
12523,639491359158763520,neutral
12524,639491383913525248,neutral
12525,639491582433976320,neutral
12526,639492617277804544,neutral
12527,639492844466634752,neutral
12528,639493251435663361,neutral
12529,639493284411371520,negative
12530,639494135641186304,neutral
12531,639495706806472705,positive
12532,639496056049430528,positive
12533,639496967169703941,neutral
12534,639497004624666624,negative
12535,639498568751906816,positive
12536,639500086851059712,positive
12537,639500268523155456,positive
12538,639501178460618752,negative
12539,639501672746733569,neutral
12540,639502357747879936,neutral
12541,639503179181244416,neutral
12542,639503959217061888,negative
12543,639503993824219136,positive
12544,639504412424040448,positive
12545,639505468885467137,neutral
12546,639505869101793280,positive
12547,639505913527803904,negative
12548,639506078640807937,neutral
12549,639506155832745984,positive
12550,639506665021173761,positive
12551,639506793987768321,neutral
12552,639508492156432384,neutral
12553,639509554145984512,neutral
12554,639510310488023040,neutral
12555,639510709013909504,neutral
12556,639510945820114944,neutral
12557,639512579505786881,neutral
12558,639512812197445633,positive
12559,639513991790784512,neutral
12560,639515538943791106,neutral
12561,639515875435937792,neutral
12562,639516499263258624,negative
12563,639516543349620736,positive
12564,639516927044534276,neutral
12565,639517166065332224,positive
12566,639517723978891264,neutral
12567,639518073763008513,positive
12568,639518076262838272,negative
12569,639518954600292352,neutral
12570,639519225833496576,positive
12571,639519935853559808,neutral
12572,639520052635639808,positive
12573,639520398900461568,neutral
12574,639521071343890432,positive
12575,639521701491904512,neutral
12576,639522437462368256,positive
12577,639523448969109504,negative
12578,639523894005747713,positive
12579,639525769971109888,negative
12580,639526545485238272,neutral
12581,639527127596072961,neutral
12582,639527594866647040,positive
12583,639527874085588992,negative
12584,639528044139573248,negative
12585,639528821956460548,neutral
12586,639529417954476032,neutral
12587,639529724201447424,positive
12588,639529741926690816,neutral
12589,639531428254978048,positive
12590,639531863887974400,positive
12591,639532206843686912,negative
12592,639533218505617408,positive
12593,639534331036364800,positive
12594,639534483352473601,neutral
12595,639535633862537216,neutral
12596,639536565782360064,positive
12597,639537562709721088,neutral
12598,639538544558665728,neutral
12599,639538806065074177,negative
12600,639539936522178560,neutral
12601,639539975126552576,negative
12602,639540571422502913,negative
12603,639540572760371200,positive
12604,639541828786782208,positive
12605,639542797826174976,neutral
12606,639543007885201408,neutral
12607,639544786664488960,neutral
12608,639544934341693440,positive
12609,639545591572246528,positive
12610,639548430914732032,neutral
12611,639550679057584129,neutral
12612,639552297861820416,neutral
12613,639553090098757633,neutral
12614,639554500597039104,neutral
12615,639555077863157761,positive
12616,639555121056190464,neutral
12617,639556421118488580,positive
12618,639556690908614656,neutral
12619,639557273547878401,neutral
12620,639557280820785156,neutral
12621,639557441294741504,positive
12622,639557797684768768,neutral
12623,639559068093444096,negative
12624,639562817683648512,neutral
12625,639563786098098176,neutral
12626,639564754986631168,negative
12627,639564860204822529,neutral
12628,639565162526060544,positive
12629,639566453184696320,neutral
12630,639566909596377088,neutral
12631,639567549965991940,neutral
12632,639567691326595072,negative
12633,639568426583855104,negative
12634,639568752649093120,positive
12635,639568852515450880,positive
12636,639569355160711168,neutral
12637,639569515018387461,neutral
12638,639569558106447872,positive
12639,639571340421410816,neutral
12640,639571440333819904,neutral
12641,639572317010575361,negative
12642,639572577061617664,negative
12643,639573676904480768,negative
12644,639574766102315008,positive
12645,639575379523575809,neutral
12646,639575392840499201,neutral
12647,639575807527096320,neutral
12648,639575967258689536,positive
12649,639576438224605184,positive
12650,639576813979762688,neutral
12651,639576848087785472,neutral
12652,639577714861678592,neutral
12653,639577921628282880,positive
12654,639578046945583105,neutral
12655,639578164251914240,neutral
12656,639578687831040000,positive
12657,639579024788987904,positive
